id,date,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15,idade_imovel,foi_reformado,comodos_totais,razao_lote_area,anos_desde_reforma,faixa_zipcode
5255300150,2015-05-11,510000.0,3.0,1.75,1950.0,8325.0,1.0,0,0,4,7,1950.0,0.0,1962,0,98011,47.7685,-122.2,1950,8325,53,0,4.75,4.269230769230769,0,medio_baixo
5015001215,2015-04-23,1125000.0,4.0,3.5,3170.0,4000.0,2.0,0,0,3,10,2340.0,830.0,1999,0,98112,47.6265,-122.298,1770,4000,16,0,7.5,1.2618296529968454,0,alto
4219400580,2014-06-12,1688000.0,4.0,2.5,3000.0,7500.0,2.0,0,0,3,9,3000.0,0.0,1937,1994,98105,47.6571,-122.277,2580,5000,77,1,6.5,2.5,20,alto
6151800612,2015-01-07,162000.0,4.0,1.0,1460.0,16638.0,1.0,0,0,4,6,1460.0,0.0,1975,0,98010,47.3431,-122.048,1460,16638,40,0,5.0,11.395890410958904,0,medio_baixo
7893207510,2015-05-06,337500.0,3.0,1.75,1350.0,5850.0,1.0,0,0,4,7,1050.0,300.0,1973,0,98198,47.4225,-122.328,1710,7757,42,0,4.75,4.333333333333333,0,baixo
8899200720,2015-03-31,312000.0,3.0,2.25,1470.0,7857.0,1.0,0,0,4,7,1180.0,290.0,1973,0,98055,47.4547,-122.209,1900,7600,42,0,5.25,5.344897959183673,0,baixo
7167000040,2014-08-13,740000.0,4.0,3.0,3350.0,19160.0,2.0,0,0,3,10,3350.0,0.0,2004,0,98010,47.3602,-121.988,3350,183897,10,0,7.0,5.719402985074627,0,medio_baixo
7167000040,2015-03-05,700000.0,4.0,3.0,3350.0,19160.0,2.0,0,0,3,10,3350.0,0.0,2004,0,98010,47.3602,-121.988,3350,183897,11,0,7.0,5.719402985074627,0,medio_baixo
7771300035,2014-09-25,328000.0,4.0,1.0,1360.0,8136.0,1.0,0,0,3,7,1360.0,0.0,1948,0,98133,47.7366,-122.333,1570,8132,66,0,5.0,5.982352941176471,0,medio_baixo
7967700530,2015-02-13,241000.0,3.0,1.0,1020.0,7538.0,1.0,0,0,3,7,1020.0,0.0,1981,0,98032,47.3587,-122.288,1650,7201,34,0,4.0,7.390196078431373,0,baixo
6669150790,2014-07-31,265000.0,3.0,2.25,1840.0,6750.0,1.0,0,0,4,7,1270.0,570.0,1980,0,98031,47.4075,-122.172,1750,7004,34,0,5.25,3.6684782608695654,0,baixo
1921059213,2015-03-27,246000.0,5.0,1.75,2030.0,10200.0,1.0,0,0,4,7,2030.0,0.0,1958,0,98002,47.2867,-122.209,1760,11550,57,0,6.75,5.024630541871921,0,baixo
723049533,2014-09-30,271000.0,4.0,1.75,1490.0,9112.0,1.0,0,0,3,6,970.0,520.0,1940,0,98146,47.4991,-122.345,1650,8411,74,0,5.75,6.115436241610738,0,medio_baixo
797000276,2014-06-25,270000.0,2.0,1.0,2060.0,8398.0,1.0,0,0,3,7,1260.0,800.0,1962,0,98168,47.509,-122.324,1690,13495,52,0,3.0,4.076699029126214,0,baixo
6381500720,2014-11-17,395000.0,4.0,2.0,2240.0,7085.0,1.5,0,0,3,7,2240.0,0.0,1944,1992,98125,47.7309,-122.305,1440,7085,70,1,6.0,3.1629464285714284,22,medio_baixo
3812400789,2014-07-31,340000.0,3.0,2.0,1460.0,5715.0,1.0,0,0,3,7,1460.0,0.0,1957,2014,98118,47.54,-122.276,1400,5715,57,1,5.0,3.914383561643836,0,medio_baixo
3451000206,2014-10-16,340000.0,3.0,1.75,2140.0,13260.0,1.0,0,0,3,7,1240.0,900.0,1948,0,98146,47.5074,-122.353,1640,13260,66,0,4.75,6.196261682242991,0,medio_baixo
8165501540,2015-03-06,335000.0,2.0,2.25,1420.0,1246.0,2.0,0,0,3,8,1420.0,0.0,2007,0,98106,47.5394,-122.368,1420,1826,8,0,4.25,0.8774647887323944,0,baixo
3131201563,2014-06-25,435000.0,2.0,1.0,1060.0,3036.0,1.5,0,0,4,6,1060.0,0.0,1943,0,98105,47.6578,-122.324,1730,5535,71,0,3.0,2.8641509433962264,0,alto
6813600365,2014-10-09,527950.0,4.0,1.75,1760.0,3600.0,1.0,0,0,5,7,880.0,880.0,1926,0,98103,47.6889,-122.33,1500,5580,88,0,5.75,2.0454545454545454,0,medio_alto
1822039138,2015-02-27,600000.0,2.0,2.25,2320.0,18919.0,2.0,1,4,4,8,2320.0,0.0,1976,0,98070,47.3905,-122.462,1610,18919,39,0,4.25,8.154741379310344,0,medio_baixo
4443800555,2014-07-16,667000.0,3.0,1.75,1770.0,3880.0,1.0,0,0,3,8,1300.0,470.0,1963,0,98117,47.6846,-122.392,1430,3880,51,0,4.75,2.1920903954802258,0,medio_alto
627300145,2014-08-14,1148000.0,5.5,3.625,4234.5,10920.0,1.0,0,2,3,9,2500.0,1400.0,2008,0,98004,47.5861,-122.113,2730,10400,6,0,9.125,2.5788168614948637,0,alto
9133600120,2015-04-08,417000.0,3.0,2.5,2040.0,11211.0,2.0,0,0,3,8,2040.0,0.0,2000,0,98055,47.4867,-122.223,1830,11964,15,0,5.5,5.495588235294117,0,baixo
2354300910,2015-03-10,451000.0,4.0,1.75,1260.0,7250.0,1.0,0,0,3,6,1260.0,0.0,1943,0,98027,47.5267,-122.032,1880,7250,72,0,5.75,5.753968253968254,0,medio_alto
6917700665,2015-02-18,580000.0,2.0,1.0,1650.0,9780.0,1.0,0,0,3,7,950.0,700.0,1943,0,98199,47.6549,-122.394,1650,5458,72,0,3.0,5.927272727272728,0,alto
7214710210,2014-12-17,570000.0,4.0,2.25,2380.0,19160.0,2.0,0,0,4,8,2380.0,0.0,1977,0,98077,47.7644,-122.072,2790,40005,37,0,6.25,8.050420168067227,0,alto
2649500155,2014-06-10,750000.0,5.0,3.25,2750.0,7500.0,2.0,0,1,3,7,2150.0,600.0,1937,1997,98033,47.6636,-122.203,2750,7500,77,1,8.25,2.727272727272727,17,alto
3343301385,2014-05-27,685000.0,3.0,2.5,2810.0,7700.0,2.0,0,0,3,9,2810.0,0.0,2001,0,98006,47.5464,-122.191,2910,8250,13,0,5.5,2.7402135231316724,0,alto
1237500720,2014-12-26,275000.0,3.0,2.0,1340.0,9764.0,1.0,0,0,3,7,1340.0,0.0,1944,0,98052,47.6786,-122.161,1310,9764,70,0,5.0,7.286567164179105,0,medio_alto
1724069043,2014-06-18,739888.0,3.0,2.5,2420.0,19160.0,2.0,0,4,4,8,1690.0,730.0,1989,0,98075,47.569,-122.058,3740,8717,25,0,5.5,7.917355371900826,0,alto
8682210650,2014-05-27,715000.0,2.0,2.5,2160.0,5581.0,1.0,0,0,3,8,2160.0,0.0,2002,0,98053,47.7017,-122.023,2315,5652,12,0,4.5,2.5837962962962964,0,alto
2025049025,2015-03-25,800000.0,4.0,2.0,2450.0,4400.0,1.0,0,0,3,7,1450.0,1000.0,1913,1980,98102,47.6414,-122.327,1890,1386,102,1,6.0,1.7959183673469388,35,alto
7883605695,2014-11-24,350000.0,3.0,1.5,1870.0,9000.0,1.0,0,0,3,7,1120.0,750.0,1923,0,98108,47.5224,-122.318,1850,6000,91,0,4.5,4.81283422459893,0,medio_baixo
2120069003,2014-11-24,220000.0,3.0,1.0,1000.0,19160.0,1.0,0,2,4,6,1000.0,0.0,1933,0,98022,47.2099,-122.043,1710,105850,81,0,4.0,19.16,0,baixo
7852130720,2014-10-09,452500.0,3.0,2.5,2240.0,7791.0,2.0,0,0,3,7,2240.0,0.0,2002,0,98065,47.5361,-121.88,2480,5018,12,0,5.5,3.478125,0,medio_alto
3832060120,2015-03-16,280000.0,4.0,2.5,2200.0,5893.0,2.0,0,0,3,7,2200.0,0.0,2008,0,98042,47.3333,-122.055,2200,5757,7,0,6.5,2.6786363636363637,0,baixo
4356200120,2014-10-23,248000.0,1.5,1.0,790.0,12000.0,1.0,0,0,3,6,790.0,0.0,1918,0,98118,47.5146,-122.265,1900,6000,96,0,2.5,15.189873417721518,0,medio_baixo
4073200124,2015-04-17,305000.0,2.0,1.0,890.0,7200.0,1.0,0,0,3,7,740.0,150.0,1949,0,98115,47.6998,-122.278,1290,7200,66,0,3.0,8.089887640449438,0,medio_alto
2113700790,2015-03-12,435010.0,3.0,1.0,1270.0,4000.0,1.0,0,0,3,7,1120.0,150.0,1954,0,98106,47.5293,-122.354,1220,4600,61,0,4.0,3.1496062992125986,0,baixo
9274202620,2014-07-18,678100.0,3.0,1.75,1850.0,2860.0,1.5,0,0,5,8,1210.0,640.0,1931,0,98116,47.5853,-122.39,1660,3120,83,0,4.75,1.545945945945946,0,medio_alto
2026049124,2014-05-09,325000.0,3.0,2.25,1352.0,1694.0,3.0,0,0,3,8,1352.0,0.0,2007,0,98125,47.7265,-122.315,1439,1387,7,0,5.25,1.2529585798816567,0,medio_baixo
1828000760,2014-07-14,529950.0,3.0,2.0,1540.0,8400.0,1.0,0,0,3,7,1180.0,360.0,1968,0,98052,47.6554,-122.129,1550,8760,46,0,5.0,5.454545454545454,0,medio_alto
6187700175,2014-12-23,440000.0,3.0,1.75,1640.0,8529.0,1.0,0,0,5,7,1640.0,0.0,1951,0,98155,47.7751,-122.32,1730,7769,63,0,4.75,5.200609756097561,0,medio_baixo
6371500040,2015-03-16,585000.0,3.0,1.0,1350.0,4800.0,1.5,0,0,3,7,1350.0,0.0,1928,0,98116,47.5749,-122.412,1360,4800,87,0,4.0,3.5555555555555554,0,medio_alto
8929000040,2014-08-20,462608.0,3.0,2.5,2010.0,2778.0,2.0,0,0,3,8,1390.0,620.0,2014,0,98029,47.5528,-121.999,1540,1689,0,0,5.5,1.382089552238806,0,medio_alto
2970800145,2015-04-07,350500.0,3.0,1.75,2080.0,5200.0,1.0,0,0,3,7,1040.0,1040.0,1974,0,98166,47.4738,-122.35,1410,6550,41,0,4.75,2.5,0,medio_baixo
8588000610,2014-11-10,210000.0,3.0,1.0,1040.0,8125.0,1.0,0,0,3,7,1040.0,0.0,1956,0,98003,47.3171,-122.316,1200,9375,58,0,4.0,7.8125,0,baixo
3905080870,2015-02-06,510000.0,3.0,2.5,1890.0,5929.0,2.0,0,0,3,8,1890.0,0.0,1993,0,98029,47.5697,-121.994,2060,5775,22,0,5.5,3.137037037037037,0,medio_alto
2457200040,2015-05-06,280000.0,3.0,2.25,1810.0,7630.0,1.0,0,0,4,7,1810.0,0.0,1959,0,98056,47.497,-122.18,1830,7594,56,0,5.25,4.2154696132596685,0,medio_baixo
3971700580,2015-03-03,385000.0,3.0,1.75,1930.0,14389.0,1.0,0,0,3,7,1130.0,800.0,1963,1998,98155,47.7733,-122.317,1730,14378,52,1,4.75,7.455440414507772,17,medio_baixo
7304300760,2014-06-25,349000.0,3.0,1.0,1010.0,8184.0,1.0,0,0,4,6,1010.0,0.0,1947,0,98155,47.7416,-122.319,1010,8184,67,0,4.0,8.102970297029703,0,medio_baixo
5561720180,2014-08-26,252000.0,3.0,2.25,1740.0,10836.0,1.0,0,0,3,7,910.0,830.0,1981,0,98031,47.3976,-122.166,2090,7500,33,0,5.25,6.227586206896552,0,baixo
1370801565,2014-10-30,1100000.0,4.0,2.5,2910.0,8881.0,2.0,0,1,3,10,1940.0,970.0,1932,0,98199,47.6424,-122.411,2540,5250,82,0,6.5,3.051890034364261,0,alto
1822350180,2014-12-11,375000.0,3.0,2.25,1330.0,8004.0,2.0,0,0,3,7,1330.0,0.0,1985,0,98034,47.7098,-122.217,1300,7971,29,0,5.25,6.018045112781955,0,medio_alto
1310900610,2014-07-14,336000.0,4.0,2.25,2210.0,11700.0,2.0,0,0,4,8,2210.0,0.0,1967,0,98032,47.3648,-122.284,2040,9000,47,0,6.25,5.294117647058823,0,baixo
9285800330,2014-07-02,732000.0,3.0,3.625,2670.0,6517.0,2.5,0,4,4,8,2020.0,650.0,1977,0,98126,47.5702,-122.38,2010,6073,37,0,6.625,2.440823970037453,0,medio_baixo
6620400205,2014-08-06,200000.0,2.0,1.0,1000.0,6227.0,1.0,0,0,3,6,1000.0,0.0,1949,0,98168,47.513,-122.333,1240,6250,65,0,3.0,6.227,0,baixo
1644510040,2014-05-28,681716.0,4.0,2.5,3150.0,7277.0,2.0,0,0,3,9,3150.0,0.0,2006,0,98056,47.5159,-122.202,3030,8643,8,0,6.5,2.3101587301587303,0,medio_baixo
6151800606,2015-02-25,235000.0,3.0,1.75,1520.0,12246.0,1.0,0,0,4,6,1520.0,0.0,1971,0,98010,47.3434,-122.049,1460,12246,44,0,4.75,8.05657894736842,0,medio_baixo
5245600120,2014-10-09,257500.0,3.0,1.0,1690.0,13825.0,1.0,0,0,3,7,1210.0,480.0,1955,0,98148,47.4256,-122.322,1190,9450,59,0,4.0,8.180473372781066,0,baixo
8951900065,2014-09-29,315000.0,3.0,1.0,1070.0,9497.0,1.0,0,0,3,7,1070.0,0.0,1955,0,98028,47.7425,-122.23,1710,9561,59,0,4.0,8.87570093457944,0,medio_baixo
226039186,2014-05-20,299950.0,3.0,1.0,910.0,8000.0,1.0,0,0,4,6,740.0,170.0,1950,0,98177,47.7746,-122.378,2090,9007,64,0,4.0,8.791208791208792,0,alto
3558900450,2014-07-11,530000.0,4.0,2.25,2130.0,8640.0,1.0,0,0,3,7,1430.0,700.0,1969,0,98034,47.7087,-122.198,2120,8826,45,0,6.25,4.056338028169014,0,medio_alto
3179100790,2014-09-15,766500.0,2.0,1.75,2230.0,6930.0,1.0,0,0,4,8,1530.0,700.0,1947,0,98105,47.6705,-122.277,1970,6930,67,0,3.75,3.10762331838565,0,alto
9808590210,2014-05-13,860000.0,4.0,2.5,3560.0,11119.0,1.0,0,2,3,10,2290.0,1270.0,1986,0,98004,47.6456,-122.19,3290,11385,28,0,6.5,3.123314606741573,0,alto
1781500220,2015-01-31,690000.0,3.0,2.5,2590.0,4961.0,2.0,0,0,3,9,2590.0,0.0,1944,2007,98126,47.5271,-122.381,1230,4961,71,1,5.5,1.9154440154440155,8,medio_baixo
3126049052,2015-03-18,551000.0,4.0,1.75,2040.0,6348.0,1.0,0,0,3,7,1020.0,1020.0,1962,0,98103,47.6964,-122.336,1770,5047,53,0,5.75,3.111764705882353,0,medio_alto
8677900120,2014-11-21,530000.0,3.0,2.75,2100.0,19160.0,1.0,0,0,4,7,2100.0,0.0,1955,0,98034,47.7206,-122.248,2100,15500,59,0,5.75,9.123809523809523,0,medio_alto
5408100035,2015-04-20,568000.0,3.0,1.0,1340.0,7260.0,1.5,0,0,3,7,1340.0,0.0,1953,0,98125,47.7016,-122.295,1830,6822,62,0,4.0,5.417910447761194,0,medio_baixo
3827600040,2014-05-20,749950.0,3.0,2.5,2770.0,10773.0,2.0,0,2,3,9,2770.0,0.0,1992,0,98008,47.5754,-122.12,2530,10423,22,0,5.5,3.889169675090253,0,alto
7504100910,2014-10-06,535000.0,3.0,2.5,2400.0,12546.0,1.0,0,0,3,9,2400.0,0.0,1983,0,98074,47.6317,-122.041,2940,12150,31,0,5.5,5.2275,0,alto
2068500210,2015-04-09,234300.0,3.0,1.0,1140.0,9779.0,1.0,0,0,3,7,1140.0,0.0,1963,0,98055,47.424,-122.201,1520,9814,52,0,4.0,8.578070175438597,0,baixo
2172000035,2014-08-21,190000.0,2.0,1.0,930.0,11450.0,1.0,0,0,3,6,930.0,0.0,1946,0,98178,47.4862,-122.264,1150,11450,68,0,3.0,12.311827956989248,0,baixo
4039400410,2014-10-10,525000.0,4.0,1.75,1820.0,6600.0,1.0,0,0,5,7,1820.0,0.0,1960,0,98007,47.606,-122.135,1430,8800,54,0,5.75,3.6263736263736264,0,medio_alto
7519000580,2014-11-06,610000.0,4.0,1.0,1390.0,3708.0,1.5,0,0,4,7,1390.0,0.0,1926,0,98117,47.685,-122.363,1430,3708,88,0,5.0,2.6676258992805755,0,medio_alto
9828702266,2014-10-03,520000.0,3.0,2.5,1480.0,1165.0,3.0,0,0,3,8,1480.0,0.0,2006,0,98144,47.6199,-122.3,1480,1231,8,0,5.5,0.7871621621621622,0,medio_alto
2770602170,2015-04-22,375000.0,2.0,1.0,760.0,6000.0,1.0,0,0,3,6,760.0,0.0,1942,0,98199,47.646,-122.384,1360,6000,73,0,3.0,7.894736842105263,0,alto
3260100330,2014-05-28,600000.0,3.0,1.75,1580.0,7416.0,1.0,0,0,3,7,1150.0,430.0,1967,0,98005,47.6056,-122.173,1730,7416,47,0,4.75,4.6936708860759495,0,alto
925059219,2014-10-23,664000.0,4.0,2.5,1870.0,16200.0,1.0,0,0,5,8,1250.0,620.0,1974,0,98033,47.6651,-122.174,2000,11250,40,0,6.5,8.663101604278076,0,alto
1257201010,2015-05-04,698000.0,2.0,1.0,1510.0,4080.0,1.0,0,0,3,7,1010.0,500.0,1923,0,98103,47.6742,-122.329,1660,4080,92,0,3.0,2.7019867549668874,0,medio_alto
476000333,2014-08-27,418000.0,3.0,2.0,1250.0,1306.0,3.0,0,0,3,7,1250.0,0.0,2001,0,98107,47.6705,-122.39,1320,1250,13,0,5.0,1.0448,0,medio_alto
1721059218,2014-08-18,271675.0,3.0,1.75,2140.0,13068.0,1.0,0,0,4,7,1460.0,680.0,1974,0,98092,47.3099,-122.197,2090,17424,40,0,4.75,6.106542056074766,0,baixo
6400700220,2015-05-07,450000.0,3.0,1.0,1540.0,9028.0,1.0,0,0,4,6,1540.0,0.0,1968,0,98033,47.6698,-122.177,1450,9028,47,0,4.0,5.862337662337662,0,alto
524069115,2014-05-09,759000.0,3.0,2.25,2950.0,19160.0,1.5,0,0,3,9,2950.0,0.0,2006,0,98075,47.5917,-122.068,3880,78843,8,0,5.25,6.494915254237288,0,alto
8818900155,2015-01-15,599950.0,5.5,3.0,2020.0,4129.0,1.0,0,0,3,7,1230.0,790.0,1994,0,98105,47.6648,-122.324,2080,4080,21,0,8.5,2.044059405940594,0,alto
2321300325,2015-01-22,810000.0,4.0,2.75,2820.0,5000.0,1.5,0,0,3,8,2170.0,650.0,1927,0,98199,47.6376,-122.394,1740,5000,88,0,6.75,1.7730496453900708,0,alto
2131200925,2014-07-29,331292.0,3.0,1.75,1660.0,10000.0,1.0,0,0,3,7,1660.0,0.0,1972,0,98019,47.741,-121.978,1770,10000,42,0,4.75,6.024096385542169,0,medio_baixo
3726800220,2015-04-06,348000.0,3.0,1.75,1830.0,2417.0,1.0,0,0,3,7,930.0,900.0,1919,0,98144,47.5723,-122.309,1320,3200,96,0,4.75,1.3207650273224043,0,medio_alto
3488300085,2014-09-19,435000.0,2.0,1.0,720.0,5600.0,1.0,0,0,4,7,720.0,0.0,1920,0,98116,47.5641,-122.391,1330,5600,94,0,3.0,7.777777777777778,0,medio_alto
6415100297,2015-02-19,530000.0,3.0,2.5,2160.0,9063.0,2.0,0,0,3,8,2160.0,0.0,1992,0,98133,47.7296,-122.333,2160,9063,23,0,5.5,4.195833333333334,0,medio_baixo
9265400210,2014-09-22,227000.0,3.0,1.75,1510.0,9837.0,2.0,0,0,3,7,1510.0,0.0,1989,0,98001,47.2576,-122.255,1470,8054,25,0,4.75,6.514569536423841,0,baixo
2787000040,2014-10-03,285000.0,3.0,1.5,1870.0,19160.0,1.0,0,0,3,7,1870.0,0.0,1953,0,98168,47.509,-122.313,1870,19965,61,0,4.5,10.245989304812834,0,baixo
3425059218,2015-03-17,740000.0,4.0,2.25,2860.0,19160.0,1.0,0,0,3,8,1640.0,1220.0,1977,0,98005,47.6033,-122.158,2670,25040,38,0,6.25,6.699300699300699,0,alto
1591600676,2015-03-11,246000.0,3.0,1.0,990.0,9145.0,1.5,0,0,4,6,990.0,0.0,1939,0,98146,47.5022,-122.36,1640,8320,76,0,4.0,9.237373737373737,0,medio_baixo
2843200085,2015-02-17,260000.0,3.0,1.0,1910.0,8710.0,1.0,0,0,3,7,1080.0,830.0,1954,0,98168,47.5038,-122.3,1460,8944,61,0,4.0,4.560209424083769,0,baixo
2561320120,2014-08-11,366000.0,3.0,2.0,1350.0,10200.0,1.0,0,0,3,7,1350.0,0.0,1977,0,98074,47.6159,-122.05,1820,9600,37,0,5.0,7.555555555555555,0,alto
8835400775,2014-10-26,594950.0,4.0,3.25,2557.0,9480.0,2.0,0,2,3,7,2557.0,0.0,1948,1993,98118,47.5449,-122.262,2220,8340,66,1,7.25,3.707469691044192,21,medio_baixo
2767704525,2015-03-27,608000.0,3.0,2.75,2610.0,5000.0,2.0,0,0,4,7,1710.0,900.0,1946,0,98107,47.6729,-122.373,1500,5000,69,0,5.75,1.9157088122605364,0,medio_alto
3343901848,2015-04-08,313100.0,3.0,2.0,1720.0,11875.0,1.0,0,0,5,6,1720.0,0.0,1905,0,98056,47.5068,-122.191,1860,7500,110,0,5.0,6.90406976744186,0,medio_baixo
7137800085,2014-10-03,185000.0,3.0,1.75,1170.0,9085.0,1.0,0,0,3,7,1170.0,0.0,1967,0,98023,47.2808,-122.354,1230,9085,47,0,4.75,7.764957264957265,0,baixo
1443500925,2015-05-04,455000.0,2.0,1.0,1140.0,11480.0,1.0,0,0,3,6,1140.0,0.0,1907,0,98118,47.5328,-122.274,1550,8150,108,0,3.0,10.070175438596491,0,medio_baixo
8731800210,2014-07-11,235000.0,3.0,2.5,2350.0,9051.0,1.0,0,0,4,8,1570.0,780.0,1966,0,98023,47.3126,-122.364,2270,8748,48,0,5.5,3.8514893617021277,0,baixo
8155000040,2014-10-30,230000.0,3.0,1.0,1020.0,12289.0,1.0,0,0,4,7,1020.0,0.0,1967,0,98058,47.4235,-122.155,1300,9894,47,0,4.0,12.048039215686275,0,baixo
9279200910,2014-11-20,770000.0,4.0,2.25,2730.0,5000.0,1.0,0,0,5,7,1460.0,1270.0,1955,0,98116,47.5843,-122.393,2010,5000,59,0,6.25,1.8315018315018314,0,medio_alto
7697920150,2014-10-02,240000.0,4.0,2.25,1830.0,7614.0,2.0,0,0,3,7,1830.0,0.0,1991,0,98030,47.3682,-122.179,1860,6930,23,0,6.25,4.160655737704918,0,baixo
7202290620,2015-02-19,461000.0,3.0,2.5,1690.0,3026.0,2.0,0,0,3,7,1690.0,0.0,2002,0,98053,47.6885,-122.043,1650,3161,13,0,5.5,1.7905325443786981,0,alto
5093301285,2015-03-27,1580000.0,4.0,2.5,2900.0,10500.0,1.0,0,3,5,8,1450.0,1400.0,1963,0,98040,47.5838,-122.246,2900,9201,52,0,6.5,3.6206896551724137,0,alto
1524069044,2014-10-09,1822500.0,4.0,3.625,4234.5,19160.0,2.0,0,0,3,12,3740.0,0.0,2006,0,98029,47.5592,-122.015,3040,7113,8,0,7.625,4.5247372771283505,0,medio_alto
7202340450,2014-11-23,452000.0,3.0,2.5,1690.0,4000.0,2.0,0,0,3,7,1690.0,0.0,2004,0,98053,47.6788,-122.034,1690,4000,10,0,5.5,2.366863905325444,0,alto
3629921120,2014-10-03,765000.0,4.0,2.5,2660.0,5043.0,2.0,0,2,3,9,2660.0,0.0,2003,0,98029,47.5445,-121.996,3010,5500,11,0,6.5,1.8958646616541353,0,medio_alto
524069020,2015-04-22,1050000.0,4.0,3.625,4234.5,19160.0,1.0,0,1,4,9,2300.0,1400.0,1989,0,98075,47.5964,-122.077,3540,39634,26,0,7.625,4.5247372771283505,0,alto
2273600410,2015-05-05,546000.0,3.0,3.0,1530.0,9999.0,1.0,0,0,4,7,1150.0,380.0,1983,0,98033,47.6869,-122.186,1530,8556,32,0,6.0,6.535294117647059,0,alto
3186600515,2015-01-22,781000.0,3.0,2.5,2070.0,4463.0,1.5,0,0,5,8,1780.0,290.0,1931,0,98115,47.6853,-122.305,2070,5000,84,0,5.5,2.1560386473429953,0,medio_alto
7923000360,2015-01-20,538000.0,4.0,1.75,1880.0,7953.0,1.0,0,0,4,7,1880.0,0.0,1965,0,98008,47.5838,-122.123,1750,8591,50,0,5.75,4.23031914893617,0,alto
6678900150,2014-08-19,790000.0,4.0,2.5,2240.0,8664.0,1.0,0,0,5,8,1470.0,770.0,1975,0,98033,47.6621,-122.189,2210,8860,39,0,6.5,3.867857142857143,0,alto
9482700455,2014-10-21,696500.0,4.0,2.75,2540.0,4400.0,1.5,0,0,5,7,1630.0,910.0,1925,0,98103,47.6832,-122.343,1560,3920,89,0,6.75,1.7322834645669292,0,medio_alto
3861500330,2015-04-30,276000.0,3.0,2.0,1370.0,8137.0,1.0,0,0,4,7,1370.0,0.0,1988,0,98003,47.2802,-122.303,1660,8840,27,0,5.0,5.93941605839416,0,baixo
6163901033,2014-09-02,269000.0,2.0,1.0,770.0,8612.0,1.0,0,0,3,6,770.0,0.0,1953,0,98155,47.7547,-122.323,1290,8407,61,0,3.0,11.184415584415584,0,medio_baixo
2426039123,2015-01-30,2415000.0,5.0,3.625,4234.5,19160.0,2.0,0,2,3,13,3740.0,0.0,1996,0,98177,47.7334,-122.362,2740,10761,19,0,8.625,4.5247372771283505,0,alto
624069003,2015-01-02,829000.0,4.0,2.75,2970.0,19160.0,1.0,0,2,4,8,1610.0,1360.0,1973,0,98075,47.5953,-122.08,2930,42489,42,0,6.75,6.451178451178452,0,alto
7454000145,2015-03-06,122000.0,2.0,1.0,740.0,6840.0,1.0,0,0,3,6,740.0,0.0,1942,0,98126,47.5168,-122.373,740,6840,73,0,3.0,9.243243243243244,0,medio_baixo
4402700230,2014-08-21,352500.0,3.0,1.5,1360.0,7680.0,1.0,0,0,3,7,1360.0,0.0,1955,0,98133,47.7441,-122.337,1630,7679,59,0,4.5,5.647058823529412,0,medio_baixo
1432701510,2014-10-21,249000.0,4.0,2.0,1280.0,7560.0,1.0,0,0,5,6,1280.0,0.0,1959,0,98058,47.45,-122.175,1250,7690,55,0,6.0,5.90625,0,baixo
1115100119,2014-12-08,360000.0,4.0,2.0,1920.0,7803.0,1.0,0,0,3,7,1080.0,840.0,1962,0,98155,47.758,-122.325,1940,8147,52,0,6.0,4.0640625,0,medio_baixo
2553300120,2015-05-04,629500.0,3.0,2.0,2020.0,10584.0,1.0,0,0,3,10,2020.0,0.0,1994,0,98075,47.5851,-122.028,3030,9870,21,0,5.0,5.23960396039604,0,alto
2481630180,2014-06-25,1140000.0,4.0,2.25,3310.0,19160.0,2.0,0,0,5,9,3310.0,0.0,1924,1956,98072,47.732,-122.134,3830,43959,90,1,6.25,5.788519637462236,58,medio_alto
2525049246,2014-10-17,1550000.0,2.0,2.25,2950.0,15593.0,1.0,0,0,4,8,1560.0,1390.0,1942,1986,98039,47.6209,-122.236,2060,19855,72,1,4.25,5.285762711864407,28,alto
7236300065,2014-07-18,275000.0,3.0,1.5,1320.0,7695.0,1.0,0,0,4,7,1320.0,0.0,1959,0,98056,47.4908,-122.181,1370,8295,55,0,4.5,5.829545454545454,0,medio_baixo
1854900330,2014-09-09,697000.0,4.0,2.5,3160.0,6961.0,2.0,0,0,3,8,3160.0,0.0,2005,0,98074,47.6125,-122.01,3110,5058,9,0,6.5,2.2028481012658228,0,alto
203101210,2014-05-07,379500.0,2.0,1.0,1640.0,17335.0,1.0,0,0,3,7,840.0,800.0,1978,0,98053,47.6397,-121.953,2440,17850,36,0,3.0,10.570121951219512,0,alto
622100074,2014-11-10,720000.0,3.0,2.75,2440.0,19160.0,1.0,0,0,3,10,1640.0,800.0,1980,0,98072,47.7672,-122.161,1890,10042,34,0,5.75,7.852459016393443,0,medio_alto
5014600180,2014-05-13,675000.0,4.0,2.5,3000.0,5548.0,2.0,0,0,3,9,3000.0,0.0,2006,0,98059,47.5399,-122.188,2870,5000,8,0,6.5,1.8493333333333333,0,medio_alto
809002295,2014-10-29,1169000.0,5.0,2.5,2810.0,6000.0,2.5,0,0,3,9,2810.0,0.0,1907,0,98109,47.6367,-122.35,2240,4800,107,0,7.5,2.1352313167259784,0,alto
